
https://www.goodreads.com/book/show/9542439-the-lady-of-the-rivers,The Lady of the Rivers,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327946219l/9542439.jpg,"Jacquetta, daughter of the Count of Luxembourg and kinswoman to half the royalty of Europe, was married to the great Englishman John, Duke of Bedford, uncle to Henry VI. Widowed at the age of 19, she took the extraordinary risk of marrying a gentleman of her household for love, and then carved out a new life for herself.",4.01,69179,3862,Historical-Historical Fiction,502,Philippa Gregory,en
https://www.goodreads.com/book/show/76679.Forward_the_Foundation,Forward the Foundation,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1430055209l/76679.jpg,"Librarian's Note: Alternate cover for this ISBN can be found hereHere, from a grand master of science fiction, is the long awaited final novel of the greatest series ever told. Completed just before his death, Forward The Foundation is the crowning achievement of a great writer's life, a stirring testament to the creative genius of Isaac Asimov. As Hari Seldon struggles to perfect his revolutionary theory of psychohistory and ensure a place for humanity among the stars, the great Galactic Empire totters on the brink of apocalyptic collapse. Caught in the maelstrom are Seldon and all he holds dear, pawns in the struggle for dominance. Whoever can control Seldon will control psychohistory—and with it the future of the Galaxy. Among those seeking to turn psychohistory into the greatest weapon known to man are a populist political demagogue, the weak-willed Emperor Cleon I, and a ruthless militaristic general. In his last act of service to humankind, Hari Seldon must somehow save his life's work from their grasp as he searches for his true heirs—a search the begins with his own granddaughter and the dream of a new Foundation.",4.15,47142,989,Science Fiction,464,Isaac Asimov,en
https://www.goodreads.com/book/show/9868970-immortal-rider,Immortal Rider,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327252720l/9868970.jpg,"Sexy, powerful, and immortal, Limos is on a crash course with destiny. She’s been marked as Satan’s bride and her jealous fiancé wants her all to himself. The only way this Horseman can keep herself—and everyone else—safe is to keep her distance. But not even Limos can save herself from the secrets she’s kept . . . or resist the seductive allure of one very brave human.Arik Wagner knows the saying “love hurts” better than most, yet he never thought stealing a kiss from Limos would land him in Hell. Literally. It takes all his military training to survive the demon torture, but once he’s topside, Arik realizes that the agony has just begun. With the Apocalypse looming and Satan demanding his bride, will Arik and Limos surrender to the desire smoldering between them? Or will giving in to their passion unleash hell on earth?",4.31,17296,915,Romance-Paranormal Romance,414,Larissa Ione,en
https://www.goodreads.com/book/show/40995.Sword_Citadel,Sword & Citadel,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1543852974l/40995._SY475_.jpg,"The Book of the New Sun is unanimously acclaimed as Gene Wolfe's most remarkable work, hailed as ""a masterpiece of science fantasy comparable in importance to the major works of Tolkien and Lewis"" by Publishers Weekly, and ""one of the most ambitious works of speculative fiction in the twentieth century"" by The Magazine of Fantasy and Science Fiction. Sword & Citadel brings together the final two books of the tetralogy in one volume:The Sword of the Lictor is the third volume in Wolfe's remarkable epic, chronicling the odyssey of the wandering pilgrim called Severian, driven by a powerful and unfathomable destiny, as he carries out a dark mission far from his home.The Citadel of the Autarch brings The Book of the New Sun to its harrowing conclusion, as Severian clashes in a final reckoning with the dread Autarch, fulfilling an ancient prophecy that will forever alter the realm known as Urth.",4.32,11170,443,Fantasy,411,Gene Wolfe,en
https://www.goodreads.com/book/show/11715276-born-wicked,Born Wicked,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1332157702l/11715276.jpg,"Everybody knows Cate Cahill and her sisters are eccentric. Too pretty, too reclusive, and far too educated for their own good. But the truth is even worse: they’re witches. And if their secret is discovered by the priests of the Brotherhood, it would mean an asylum, a prison ship—or an early grave.Before her mother died, Cate promised to protect her sisters. But with only six months left to choose between marriage and the Sisterhood, she might not be able to keep her word... especially after she finds her mother’s diary, uncovering a secret that could spell her family’s destruction. Desperate to find alternatives to their fate, Cate starts scouring banned books and questioning rebellious new friends, all while juggling tea parties, shocking marriage proposals, and a forbidden romance with the completely unsuitable Finn Belastra.If what her mother wrote is true, the Cahill girls aren’t safe. Not from the Brotherhood, the Sisterhood—not even from each other.",3.9,16276,2223,Fantasy,330,Jessica Spotswood,en
https://www.goodreads.com/book/show/38720939-a-very-large-expanse-of-sea,A Very Large Expanse of Sea,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1558453377l/38720939._SY475_.jpg,"It’s 2002, a year after 9/11. It’s an extremely turbulent time politically, but especially so for someone like Shirin, a sixteen-year-old Muslim girl who’s tired of being stereotyped.Shirin is never surprised by how horrible people can be. She’s tired of the rude stares, the degrading comments - even the physical violence - she endures as a result of her race, her religion, and the hijab she wears every day. So she’s built up protective walls and refuses to let anyone close enough to hurt her. Instead, she drowns her frustrations in music and spends her afternoons break-dancing with her brother.But then she meets Ocean James. He’s the first person in forever who really seems to want to get to know Shirin. It terrifies her - they seem to come from two irreconcilable worlds - and Shirin has had her guard up for so long that she’s not sure she’ll ever be able to let it down.",4.2,35573,7023,Young Adult,310,Tahereh Mafi,en
https://www.goodreads.com/book/show/6043781-blood-of-elves,Blood of Elves,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1589998653l/6043781._SX318_.jpg,"The New York Times bestselling series that inspired the international hit video game: The Witcher.For over a century, humans, dwarves, gnomes, and elves have lived together in relative peace. But times have changed, the uneasy peace is over, and now the races are fighting once again. The only good elf, it seems, is a dead elf.Geralt of Rivia, the cunning assassin known as The Witcher, has been waiting for the birth of a prophesied child. This child has the power to change the world - for good, or for evil.As the threat of war hangs over the land and the child is hunted for her extraordinary powers, it will become Geralt's responsibility to protect them all - and the Witcher never accepts defeat.The Witcher returns in this sequel to The Last Wish, as the inhabitants of his world become embroiled in a state of total war.",4.1,124907,6417,Fantasy,420,Andrzej Sapkowski,en
https://www.goodreads.com/book/show/82965.The_Butcher_Boy,The Butcher Boy,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1417408216l/82965.jpg,"""I was thinking how right ma was -- Mrs. Nugent all smiles when she met us and how are you getting on Mrs and young Francis are you both well? . . .what she was really saying was: Ah hello Mrs Pig how are you and look Philip do you see what's coming now -- The Pig Family!""  This is a precisely crafted, often lyrical, portrait of the descent into madness of a young killer in small-town Ireland. ""Imagine Huck Finn crossed with Charlie Starkweather,"" said The Washington Post. Short-listed for the Bram Stoker Award and the Man Booker Prize.",3.84,7837,654,Fiction,231,Patrick McCabe,en
https://www.goodreads.com/book/show/777211.Executive_Power,Executive Power,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442431876l/777211._SY475_.jpg,"CIA superagent Mitch Rapp battles global terrorism in a high-octane follow-up to The New York Times bestselling Separation of Power -- another chillingly authentic adventure from the master of the political thriller. Mitch Rapp's cover has been blown. After leading a team of commandos deep into Iraq to prevent Saddam Hussein from joining the nuclear arms race, he was publicly hailed by the president as the single most important person in the fight against terrorism. But after years of working covertly behind the scenes, Rapp now lives in the glare of the public spotlight, lauded by the nation and an easy target for virtually every terrorist from Jakarta to London.As special advisor on counterterrorism to CIA director Dr. Irene Kennedy, Rapp is ready to fight the war on terrorism from CIA headquarters rather than the front line. That is, until a platoon of Navy SEALs, sent to the Philippines to save an American family kidnapped by radical Islamic terrorists, is caught in a deadly ambush. The mission had been top secret -- so who told the enemy? All evidence points to the State Department and the Philippine embassy. But a greater threat still lurks. An unknown assassin working closely with the highest powers in the Middle East is bent on igniting war. Now, with the world watching his every move, will Rapp be able to overcome this anonymous foe and once again keep the flames of war from raging?Transporting us into an intriguing geopolitical puzzle full of deadly motives, covert operatives, and all the true-to-life insider detail we've come to expect from Vince Flynn, ""Executive Power"" is a high-flying story that delivers shattering suspense with the velocity of a 9mmbullet.",4.29,43505,916,Fiction,512,Vince Flynn,en
https://www.goodreads.com/book/show/547448.In_the_Cities_of_Coin_and_Spice,In the Cities of Coin and Spice,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320495997l/547448.jpg,"Catherynne M. Valente enchanted readers with her spellbinding In the Night Garden. Now she continues to weave her storytelling magic in a new book of Orphan’s Tales—an epic of the fantastic and the exotic, the monstrous and mysterious, that will transport you far away from the everyday….

Her name and origins are unknown, but the endless tales inked upon this orphan’s eyelids weave a spell over all who listen to her read her secret history. And who can resist the stories she tells? From the Lake of the Dead and the City of Marrow to the artists who remain behind in a ghost city of spice, here are stories of hedgehog warriors and winged skeletons, loyal leopards and sparrow calligraphers. Nothing is too fantastic, anything can happen, but you’ll never guess what comes next in these intimately linked adventures of firebirds and djinn, singing manticores, mutilated unicorns, and women made entirely of glass and gears. Graced with the magical illustrations of Michael Kaluta, In the Cities of Coins and Spice is a book of dreams and wonders unlike any you’ve ever encountered. Open it anywhere and you will fall under its spell. For here the story never ends and the magic is only beginning….",4.39,2734,292,Fantasy,516,Catherynne M. Valente,en
https://www.goodreads.com/book/show/30072.The_Brief_History_of_the_Dead,The Brief History of the Dead,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1386925109l/30072.jpg,"From Kevin Brockmeier, one of this generation's most inventive young writers, comes a striking new novel about death, life, and the mysterious place in between. The City is inhabited by those who have departed Earth but are still remembered by the living. They will reside in this afterlife until they are completely forgotten. But the City is shrinking, and the residents clearing out. Some of the holdouts, like Luka Sims, who produces the City’s only newspaper, are wondering what exactly is going on. Others, like Coleman Kinzler, believe it is the beginning of the end. Meanwhile, Laura Byrd is trapped in an Antarctic research station, her supplies are running low, her radio finds only static, and the power is failing. With little choice, Laura sets out across the ice to look for help, but time is running out. Kevin Brockmeier alternates these two storylines to create a lyrical and haunting story about love, loss and the power of memory.",3.67,11256,1854,Fiction,252,Kevin Brockmeier,en
https://www.goodreads.com/book/show/6483360-spice-wolf-vol-01,"Spice & Wolf, Vol. 01",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1340904653l/6483360.jpg,"The life of a traveling merchant is a lonely one, a fact with which Kraft Lawrence is well acquainted. Wandering from town to town with just his horse, cart, and whatever wares have come his way, the peddler has pretty well settled into his routine-that is, until the night Lawrence finds a wolf goddess asleep in his cart. Taking the form of a fetching girl with wolf ears and a tail, Holo has wearied of tending to harvests in the countryside and strikes up a bargain with the merchant to lend him the cunning of ""Holo the Wisewolf"" to increase his profits in exchange for taking her along on his travels. What kind of businessman could turn down such an offer? Lawrence soon learns, though, that having an ancient goddess as a traveling companion can be a bit of a mixed blessing. Will this wolf girl turn out to be too wild to tame?",4.19,4490,252,Other,234,Isuna Hasekura,en
https://www.goodreads.com/book/show/13246997-armed-dangerous,Armed & Dangerous,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1336877024l/13246997.jpg,"Left alone in Baltimore after his unpredictable lover bails, Special Agent Zane Garrett takes his frustration out on everything in his path until he is ordered to Chicago to back up an undercover operative. When he gets there, though, he finds himself face to face with his wayward partner, Special Agent Ty Grady. They have to deal with the uncertainty lingering between them while they work to retrieve their intended mark, a retired hit man and CIA wet-works operative named Julian Cross.Ty, once a marine and now an FBI hotshot, has a penchant for being unpredictable, a trait Zane can vouch for. Zane is a man who once lived for his job but has come to realize his heartbreaking past doesn’t have to overshadow his future. They're partners, friends, lovers, and the go-to team for unusual cases. With Cross and his innocuous boyfriend, Cameron Jacobs, in tow, Ty and Zane must navigate the obstacles of a cross-country trek, including TSA pat-downs, blizzards, their uncooperative prisoners, CIA kill teams, a desperate lack of sleep or caffeine, and each other. Ty and Zane are determined to get Julian Cross to DC in one piece, but it’s starting to look like it might be the last thing they do.",4.49,11258,1073,Romance,330,Abigail Roux,en
https://www.goodreads.com/book/show/4452257-the-book-of-basketball,The Book of Basketball: The NBA According to The Sports Guy,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320424763l/4452257.jpg,"There is only one writer on the planet who possesses enough basketball knowledge and passion to write the definitive book on the NBA.* Bill Simmons, the from-the-womb hoops addict known to millions as ESPN.com’s Sports Guy, is that writer. And The Book of Basketball is that book. Nowhere in the roundball universe will you find another single volume that covers as much in such depth as this wildly opinionated and thoroughly entertaining look at the past, present, and future of pro basketball.From the age-old question of who actually won the rivalry between Bill Russell and Wilt Chamberlain to the one about which team was truly the best of all time, Simmons opens–and then closes, once and for all–every major pro basketball debate. Then he takes it further by completely reevaluating not only how NBA Hall of Fame inductees should be chosen but how the institution must be reshaped from the ground up, the result being the Pyramid: Simmons’s one-of-a-kind, five-level shrine to the ninety-six greatest players in the history of pro basketball. And ultimately he takes fans to the heart of it all, as he uses a conversation with one NBA great to uncover that coveted thing: The Secret of Basketball.Comprehensive, authoritative, controversial, hilarious, and impossible to put down (even for Celtic-haters), The Book of Basketball offers every hardwood fan a courtside seat beside the game’s finest, funniest, and fiercest chronicler.* More to the point, he’s the only one crazy enough to try to pull it off. ",4.19,32189,1025,Sports,736,Bill Simmons,en
https://www.goodreads.com/book/show/133445.The_Edible_Woman,The Edible Woman,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320439047l/133445.jpg,"Marian is determined to be ordinary. She lays her head gently on the shoulder of her serious fiancé and quietly awaits marriage. But she didn't count on an inner rebellion that would rock her stable routine, and her digestion. Marriage à la mode, Marian discovers, is something she literally can't stomach... The Edible Woman is a funny, engaging novel about emotional cannibalism, men and women, and the desire to be consumed.",3.68,30918,1820,Fiction,310,Margaret Atwood,en
https://www.goodreads.com/book/show/8329766-power-play,Power Play,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1295514670l/8329766.jpg,"For the five teens who modeled as Disney Hologram Imaging hosts, life is beginning to settle down when an intriguing video arrives to Philby's computer at school. It's a call for action: the Overtakers, a group of Disney villains, seem to be plotting to attempt a rescue of two of their leaders, both of whom the Disney Imagineers have hidden away somewhere following a violent encounter in Epcot. A staged attack by new Overtakers at Downtown Disney, startles the group.One of their own, Charlene, is acting strange of late. Has she tired of her role as a Kingdom Keeper or is there something more sinister at play? When caught sneaking into Epcot as her DHI, acting strictly against the group's rules, Finn and Philby take action.Has the ""impossible"" occurred? Have the Overtakers created their own holograms? Have they found a way to ""jump"" from the Virtual Maintenance Network onto the Internet, and if so, what does that mean for the safety of the parks, and the spread and reach of the Overtakers? Are they recruiting an army from outside the parks?A dark cloud in the Kingdom Keeper era is unfolding, and with dissention in their own ranks, it's unclear if there's any chance of escape.",4.21,7542,377,Fantasy,436,Ridley Pearson,en
https://www.goodreads.com/book/show/17729712-beautiful-broken-rules,Beautiful Broken Rules,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1365043610l/17729712.jpg,"The most valuable lesson Emerson Moore ever learned was from her parents: never get too attached to someone else. That’s why this hard-partying college student plays by her own code of bedroom conduct, refusing to stay with the same guy for too long. She gets all the pleasure of having a good time without the messiness of a relationship. So what if frat house-hopping has earned her a certain reputation around campus? At least no one gets hurt this way—especially her.When ridiculously gorgeous Jaxon Riley moves in next door, Emerson’s not sure how long her vow against emotional intimacy can last. Jaxon’s tattoo, muscles, and sexy voice make him tempting, but he also seems to really understand her…until his jealous ex-girlfriend and Emerson’s life-changing discovery about her parents get thrown into the mix. After everything she’s been through, can Emerson handle a real relationship? Or will breaking her rules just lead to a broken heart?New Adult/Adult Contemporary Romance - 
recommended for ages 18 and up.
",4.12,32045,1961,New Adult,225,Kimberly Lauren,en
https://www.goodreads.com/book/show/18799.Sodom_and_Gomorrah,Sodom and Gomorrah,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1389836687l/18799.jpg,"Sodom and Gomorrah – now in a superb translation by John Sturrock – takes up the theme of homosexual love, male and female, and dwells on how destructive sexual jealousy can be for those who suffer it. Proust's novel is also an unforgiving analysis of both the decadent high society of Paris, and the rise of a philistine bourgeoisie that is on the way to supplanting it. Characters who had lesser roles in earlier volumes now reappear in a different light and take center stage, notably Albertine, with whom the narrator believes he is in love, and also the insanely haughty Baron de Charlus.",4.35,6220,535,Classics,557,Marcel Proust,en
https://www.goodreads.com/book/show/219879.The_Piano_Teacher,The Piano Teacher,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328823912l/219879.jpg,"The Piano Teacher, the most famous novel of Elfriede Jelinek, who was awarded the 2004 Nobel Prize in Literature, is a shocking, searing, aching portrait of a woman bound between a repressive society and her darkest desires.Erika Kohut is a piano teacher at the prestigious and formal Vienna Conservatory, who still lives with her domineering and possessive mother. Her life appears to be a seamless tissue of boredom, but Erika, a quiet thirty-eight-year-old, secretly visits Turkish peep shows at night to watch live sex shows and sadomasochistic films. Meanwhile, a handsome, self-absorbed, seventeen-year-old student has become enamored with Erika and sets out to seduce her. She resists him at first, but then the dark passions roiling under the piano teacher's subdued exterior explode in a release of sexual perversity, suppressed violence, and human degradation.Celebrated throughout Europe for the intensity and frankness of her writings and awarded the Heinrich Böll Prize for her outstanding contribution to German letters, Elfriede Jelinek is one of the most original and controversial writers in the world today. The Piano Teacher was made into a film, released in the United States in 2001, was awarded the Grand Jury Prize at Cannes.",3.53,9907,948,Fiction,288,Elfriede Jelinek,en
https://www.goodreads.com/book/show/33290383-let-it-snow,Let it Snow,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1577556786l/33290383.jpg,"A Christmas Eve snowstorm transforms one small town into a romantic haven, the kind you see only in movies. Well, kinda. After all, a cold and wet hike from a stranded train through the middle of nowhere would not normally end with a delicious kiss from a charming stranger. And no one would think that a trip to the Waffle House through four feet of snow would lead to love with an old friend. Or that the way back to true love begins with a painfully early morning shift at Starbucks. Thanks to three of today’s bestselling teen authors—John Green, Maureen Johnson, and Lauren Myracle—the magic of the holidays shines on these hilarious and charming interconnected tales of love, romance, and breathtaking kisses.Alternate cover edition for B006MOW98E",3.74,122576,11231,Young Adult,353,John Green,en
https://www.goodreads.com/book/show/34536488-principles,Principles: Life and Work,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1503365703l/34536488._SX318_.jpg,"Ray Dalio, one of the world’s most successful investors and entrepreneurs, shares the unconventional principles that he’s developed, refined, and used over the past forty years to create unique results in both life and business—and which any person or organization can adopt to help achieve their goals.In 1975, Ray Dalio founded an investment firm, Bridgewater Associates, out of his two-bedroom apartment in New York City. Forty years later, Bridgewater has made more money for its clients than any other hedge fund in history and grown into the fifth most important private company in the United States, according to Fortune magazine. Dalio himself has been named to Time magazine’s list of the 100 most influential people in the world. Along the way, Dalio discovered a set of unique principles that have led to Bridgewater’s exceptionally effective culture, which he describes as “an idea meritocracy that strives to achieve meaningful work and meaningful relationships through radical transparency.” It is these principles, and not anything special about Dalio—who grew up an ordinary kid in a middle-class Long Island neighborhood—that he believes are the reason behind his success.In Principles, Dalio shares what he’s learned over the course of his remarkable career. He argues that life, management, economics, and investing can all be systemized into rules and understood like machines. The book’s hundreds of practical lessons, which are built around his cornerstones of “radical truth” and “radical transparency,” include Dalio laying out the most effective ways for individuals and organizations to make decisions, approach challenges, and build strong teams. He also describes the innovative tools the firm uses to bring an idea meritocracy to life, such as creating “baseball cards” for all employees that distill their strengths and weaknesses, and employing computerized decision-making systems to make believability-weighted decisions. While the book brims with novel ideas for organizations and institutions, Principles also offers a clear, straightforward approach to decision-making that Dalio believes anyone can apply, no matter what they’re seeking to achieve.Here is a rare opportunity to gain proven advice unlike anything you’ll find in the conventional business press.",4.1,39400,2439,Business,592,Ray Dalio,en
https://www.goodreads.com/book/show/13622.Death_Note_Vol_9,"Death Note, Vol. 9: Contact",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1488059851l/13622._SY475_.jpg,"Light has always been confident in his ability to out-think everyone, but L's protégés are proving to be more of a challenge than he anticipated. The more Light mentally maneuvers, the tighter the net around him becomes. And now Near and Mello are working to break the task force apart and expose Kira from within! Light has always held up under pressure in the past, but will the stress of this new line of attack and the strain of maintaining three different personalities be the beginning of his end?",4.22,15456,471,Sequential Art-Graphic Novels,193,Tsugumi Ohba,en
https://www.goodreads.com/book/show/39242.The_Milagro_Beanfield_War,The Milagro Beanfield War,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1435452879l/39242._SY475_.jpg,"Joe Mondragon, a feisty hustler with a talent for trouble, slammed his battered pickup to a stop, tugged on his gumboots, and marched into the arid patch of ground. Carefully (and also illegally), he tapped into the main irrigation channel. And so began-though few knew it at the time-the Milagro beanfield war. But like everything else in the dirt-poor town of Milagro, it would be a patchwork war, fought more by tactical retreats than by battlefield victories. Gradually, the small farmers and sheepmen begin to rally to Joe's beanfield as the symbol of their lost rights and their lost lands. And downstate in the capital, the Anglo water barons and power brokers huddle in urgent conference, intent on destroying that symbol before it destroys their multimillion-dollar land-development schemes. The tale of Milagro's rising is wildly comic and lovingly ter, a vivid portrayal of a town that, half-stumbling and partly prodded, gropes its way toward its own stubborn salvation.",4.09,9947,469,Fiction,456,John     Nichols,en
https://www.goodreads.com/book/show/24738.The_Road_to_Wellville,The Road to Wellville,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1389560948l/24738.jpg,"Will Lightbody is a man with a stomach ailment whose only sin is loving his wife, Eleanor, too much. Eleanor is a health nut of the first stripe, and when in 1907 she journeys to Dr. John Harvey Kellogg's infamous Battle Creek Spa to live out the vegetarian ethos, poor Will goes too. So begins T. Coraghessan Boyle's wickedly comic look at turn-of-the-century fanatics in search of the magic pill to prolong their lives - or the profit to be had from manufacturing it. Brimming with a Dickensian cast of characters and laced with wildly wonderful plot twists, Jane Smiley in The New York Times Book Review called The Road to Wellville ""a marvel, enjoyable from beginning to end.""",3.67,6040,426,Fiction,496,T. Coraghessan Boyle,en
https://www.goodreads.com/book/show/97862.One_Tuesday_Morning,One Tuesday Morning,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1436486968l/97862._SY475_.jpg,"I’m a firefighter, God, so I know I’ve been in some tough places before. But this . . . this not knowing the people I love . . . this is the hardest thing I can imagine. The last thing Jake Bryan knew was the roar of the World Trade Center collapsing on top of him and his fellow firefighters. The man in the hospital bed remembers nothing. Not rushing with his teammates up the stairway of the south tower to help trapped victims. Not being blasted from the building. And not the woman sitting by his bedside who says she is his wife. Jamie Bryan will do anything to help her beloved husband regain his memory, and with it their storybook family life with their small daughter, Sierra. But that means helping Jake rediscover the one thing Jamie has never shared with him: his deep faith in God. Jake’s fondest prayer for his wife is about to have an impact beyond anything he could possibly have conceived. One Tuesday Morning is a love story like none you have ever read: tender, poignant, commemorating the tragedy and heroism of September 11 and portraying the far-reaching power of God’s faithfulness and a good man’s love.",4.4,18374,715,Religion,352,Karen Kingsbury,en
https://www.goodreads.com/book/show/918095.The_Religion,The Religion,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1438220376l/918095._SY475_.jpg,"This is what we dream of: to be so swept away, so poleaxed by a book that the breath is sucked right out of us. Brace yourselves. May 1565. Suleiman the Magnificent, emperor of the Ottomans, has declared a jihad against the Knights of Saint John the Baptist. The largest armada of all time approaches the knights' Christian stronghold on the island of Malta. The Turks know the knights as the ""Hounds of Hell."" The knights call themselves ""The Religion."" In Messina, Sicily, a French countess, Carla La Penautier, seeks passage to Malta in a quest to find the son taken from her at his birth twelve years ago. The only man with the expertise and daring to help her is a Rabelaisian soldier of fortune, arms dealer, former janissary, and strapping Saxon adventurer by the name of Mattias Tannhauser. He agrees to accompany the lady to Malta, where, amid the most spectacular siege in military history, they must try to find the boy--whose name they do not know and whose face they have never seen--and pluck him from the jaws of Holy War. The Religion is the first book of the Tannhauser Trilogy, and from the first page of this epic account of the last great medieval conflict between East and West, it is clear we are in the hands of a master. Not since James Clavell has a novelist so powerfully and assuredly plunged readers headlong into another world and time. Anne Rice transformed the vampire novel. Stephen King reinvented horror. Now, in a spectacular tale of heroism, tragedy, and passion, Tim Willocks revivifies historical fiction.",4.1,2912,406,Historical-Historical Fiction,613,Tim Willocks,en
https://www.goodreads.com/book/show/378414.Diamond_Mask,Diamond Mask,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1360049173l/378414.jpg,"The 21st century was drawing to a close, and metapsychic humankind was poised at last to achieve Unity  to be admitted into the group mind of the already unified alien races of the Galactic Milieu. But a growing corps of rebels was plotting to keep the people of Earth forever separate in the name of human individuality. And the rebels had a secret supporter: Fury, the insane metapsychic creatrue that would stop at nothing to claim humanity for itself. Fury's greatest enemy was the mutant genius Jack the Bodiless, whose power it craved. But Jack would never be a tool for Fury . . . And so it turned to Dorothea Macdonald, a young woman who had spent a lifetime hiding her towering mindpowers from the best mind readers of the Milieu. But she could not hide them from Fury  or from Jack. Time and again she rejected their advances, unwilling to be drawn into the maelstrom of galactic politics or megalomaniacal dreams. And in the end, no one  not Jack, not Fury, not even the Galactic Milieu  would be a match for the awesome powers of the girl who would come to be called Diamond Mask . . .",4.2,3764,57,Science Fiction,460,Julian  May,en
https://www.goodreads.com/book/show/4326206-ghost-hunter,Ghost Hunter,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1415589501l/4326206.jpg,"Her cry rips the souls from your marrow. With her spear she snares them. She devours them. Eostra truly is an eater of souls.Winter is coming. Souls' Night draws near. Eostra, the Eagle Owl Mage, holds the clans in the grip of terror. Torak must leave the Forest and seek her lair in the Mountain of Ghosts, while Renn faces an agonizing decision. Wolf, their faithful pack-brother, must overcome wrenching grief. And in the final battle against the forces of darkness, Torak will make the most shattering choice of all.Ghost Hunter, the final book in the Chronicles of Ancient Darkness series, draws the reader for the last time into the shadowy world of the deep past and brings Torak to the end of his incredible journey.",4.4,7794,269,Fantasy,245,Michelle Paver,en
https://www.goodreads.com/book/show/65954.Up_a_Road_Slowly,Up a Road Slowly,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1390965383l/65954.jpg,"The Newbery Award-winning novel From the author of Across Five Aprils and No Promises in the Wind comes her most beloved story of a girl's coming of age.After her mother's death, Julie goes to live with Aunt Cordelia, a spinster schoolteacher, where she experiences many emotions and changes as she grows from seven to eighteen.",4.0,6441,599,Young Adult,197,Irene Hunt,en
https://www.goodreads.com/book/show/13515095-the-goddess-legacy,The Goddess Legacy,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1332444114l/13515095.jpg,"For millennia we've caught only glimpses of the lives and loves of the gods and goddesses on Olympus. Now Aimée Carter pulls back the curtain on how they became the powerful, petty, loving and dangerous immortals that Kate Winters knows.Calliope/Hera represented constancy and yet had a husband who never matched her faithfulness....Ava/Aphrodite was the goddess of love and yet commitment was a totally different deal....Persephone was urged to marry one man, yet longed for another....James/Hermes loved to make trouble for others - but never knew true loss before....Henry/Hades's solitary existence had grown too wearisome to continue. But meeting Kate Winters gave him a new hope....
Five original novellas of love, loss and longing and the will to survive throughout the ages.
Contents:The Goddess QueenThe Lovestruck GoddessGoddess of the UnderworldGod of ThievesGod of Darkness",4.04,7575,596,Fantasy,395,Aimee Carter,en
https://www.goodreads.com/book/show/16117804-the-proposal,The Proposal,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1358298141l/16117804.jpg,"In the weeks following Aidan’s betrayal, Emma has tried her best to move on. Ignoring his countless texts, voice mails, and flowers, she isn’t sure she wants to be won back by him. But Aidan isn’t going down without a fight—especially not until Emma lets him reveal the secret of his past that caused him to be so commitment phobic.But fate intervenes when premature labor forces Emma on strict bed rest for two weeks. Aidan steps forward with a shocking proposal. To prove his love and commitment for her and their unborn son, he will take a leave of absence from work to care for her around the clock. Vowing to guard her heart, Emma reluctantly agrees.While she is touched by Aidan’s attentiveness and tender loving care, Emma is thrown for a loop by the amorous attentions of ER doctor, Alpesh “Pesh” Nadeen. Pesh is everything Emma could ever want—successful, stable, and ready to settle down and be a husband and father. Pesh wants nothing more than to win Emma’s heart, but she is not sure she’s able to give it.Her heart may still belong to the very man who broke it—the one who is so desperately trying to win her back.",4.03,37053,1837,Romance,417,Katie Ashley,en
